Name,Type,County,Population (2010),Land area,Incorporated
Madera,City,Madera,61416,15.79 sq mi (40.9 km2),27-Mar-07
Malibu,City,Los Angeles,12645,19.78 sq mi (51.2 km2),28-Mar-91
Mammoth Lakes,Town,Mono,8234,24.87 sq mi (64.4 km2),20-Aug-84
Manhattan Beach,City,Los Angeles,35135,3.94 sq mi (10.2 km2),12-Dec-12
Manteca,City,San Joaquin,67096,17.73 sq mi (45.9 km2),5-Jun-18
Maricopa,City,Kern,1154,1.50 sq mi (3.9 km2),25-Jul-11
Marina,City,Monterey,19718,8.88 sq mi (23.0 km2),13-Nov-75
Martinez,City,Contra Costa,35824,12.13 sq mi (31.4 km2),"April 1, 1876"
Marysville,City,Yuba,12072,3.46 sq mi (9.0 km2),"February 5, 1851"
Maywood,City,Los Angeles,27395,1.18 sq mi (3.1 km2),2-Sep-24
McFarland,City,Kern,12707,2.67 sq mi (6.9 km2),18-Jul-57
Mendota,City,Fresno,11014,3.28 sq mi (8.5 km2),17-Jun-42
Menifee,City,Riverside,77519,46.47 sq mi (120.4 km2),1-Oct-08
Menlo Park,City,San Mateo,32026,9.79 sq mi (25.4 km2),23-Nov-27
Merced,City,Merced,78958,23.32 sq mi (60.4 km2),"April 1, 1889"
Mill Valley,City,Marin,13903,4.76 sq mi (12.3 km2),1-Sep-00
Millbrae,City,San Mateo,21532,3.25 sq mi (8.4 km2),14-Jan-48
Milpitas,City,Santa Clara,66790,13.59 sq mi (35.2 km2),26-Jan-54
Mission Viejo,City,Orange,93305,17.74 sq mi (45.9 km2),31-Mar-88
Modesto,City,Stanislaus,201165,36.87 sq mi (95.5 km2),"August 6, 1884"
Monrovia,City,Los Angeles,36590,13.60 sq mi (35.2 km2),"December 15, 1887"
Montague,City,Siskiyou,1443,1.78 sq mi (4.6 km2),28-Jan-09
Montclair,City,San Bernardino,36664,5.52 sq mi (14.3 km2),25-Apr-56
Monte Sereno,City,Santa Clara,3341,1.62 sq mi (4.2 km2),14-May-57
Montebello,City,Los Angeles,62500,8.33 sq mi (21.6 km2),16-Oct-20
Monterey,City,Monterey,27810,8.47 sq mi (21.9 km2),"June 14, 1890"
Monterey Park,City,Los Angeles,60269,7.67 sq mi (19.9 km2),29-May-16
Moorpark,City,Ventura,34421,12.58 sq mi (32.6 km2),1-Jul-83
Moraga,Town,Contra Costa,16016,9.43 sq mi (24.4 km2),13-Nov-74
Moreno Valley,City,Riverside,193365,51.27 sq mi (132.8 km2),3-Dec-84
Morgan Hill,City,Santa Clara,37882,12.88 sq mi (33.4 km2),10-Nov-06
Morro Bay,City,San Luis Obispo,10234,5.30 sq mi (13.7 km2),17-Jul-64
Mount Shasta,City,Siskiyou,3394,3.77 sq mi (9.8 km2),31-May-05
Mountain View,City,Santa Clara,74066,12.00 sq mi (31.1 km2),7-Nov-02
Murrieta,City,Riverside,103466,33.58 sq mi (87.0 km2),1-Jul-91
Napa,City,Napa,76915,17.84 sq mi (46.2 km2),"March 23, 1872"
National City,City,San Diego,58582,7.28 sq mi (18.9 km2),"September 17, 1887"
Needles,City,San Bernardino,4844,30.81 sq mi (79.8 km2),30-Oct-13
Nevada City,City,Nevada,3068,2.19 sq mi (5.7 km2),"April 19, 1856"
Newark,City,Alameda,42573,13.87 sq mi (35.9 km2),22-Sep-55
Newman,City,Stanislaus,10224,2.10 sq mi (5.4 km2),10-Jun-08
Newport Beach,City,Orange,85186,23.80 sq mi (61.6 km2),1-Sep-06
Norco,City,Riverside,27063,13.96 sq mi (36.2 km2),28-Dec-64
Norwalk,City,Los Angeles,105549,9.71 sq mi (25.1 km2),26-Aug-57
Novato,City,Marin,51904,27.44 sq mi (71.1 km2),20-Jan-60
Oakdale,City,Stanislaus,20675,6.04 sq mi (15.6 km2),24-Nov-06
Oakland,City,Alameda,390724,55.79 sq mi (144.5 km2),"May 4, 1852"
Oakley,City,Contra Costa,35432,15.85 sq mi (41.1 km2),1-Jul-99
Oceanside,City,San Diego,167086,41.23 sq mi (106.8 km2),"July 3, 1888"
Ojai,City,Ventura,7461,4.39 sq mi (11.4 km2),5-Aug-21
Ontario,City,San Bernardino,163924,49.94 sq mi (129.3 km2),"December 10, 1891"
Orange,City,Orange,134616,24.80 sq mi (64.2 km2),"April 6, 1888"
Orange Cove,City,Fresno,9078,1.91 sq mi (4.9 km2),20-Jan-48
Orinda,City,Contra Costa,17643,12.68 sq mi (32.8 km2),1-Jul-85
Orland,City,Glenn,7291,2.97 sq mi (7.7 km2),11-Nov-09
Oroville,City,Butte,15546,12.99 sq mi (33.6 km2),3-Jan-06
Oxnard,City,Ventura,197899,26.89 sq mi (69.6 km2),30-Jun-03
Pacific Grove,City,Monterey,15041,2.86 sq mi (7.4 km2),"July 5, 1889"
Pacifica,City,San Mateo,37234,12.66 sq mi (32.8 km2),22-Nov-57
Palm Desert,City,Riverside,48445,26.81 sq mi (69.4 km2),26-Nov-73
Palm Springs,City,Riverside,44552,94.12 sq mi (243.8 km2),20-Apr-38
Palmdale,City,Los Angeles,152750,105.96 sq mi (274.4 km2),24-Aug-62
Palo Alto,City,Santa Clara,64403,23.88 sq mi (61.8 km2),"April 23, 1894"
Palos Verdes Estates,City,Los Angeles,13438,4.77 sq mi (12.4 km2),20-Dec-39
Paradise,Town,Butte,26218,18.31 sq mi (47.4 km2),27-Nov-79
Paramount,City,Los Angeles,54098,4.73 sq mi (12.3 km2),30-Jan-57
Parlier,City,Fresno,14494,2.19 sq mi (5.7 km2),15-Nov-21
Pasadena,City,Los Angeles,137122,22.97 sq mi (59.5 km2),"June 19, 1886"
Paso Robles,City,San Luis Obispo,29793,19.12 sq mi (49.5 km2),"March 11, 1889"
Patterson,City,Stanislaus,20413,5.95 sq mi (15.4 km2),22-Dec-19
Perris,City,Riverside,68386,31.39 sq mi (81.3 km2),26-May-11
Petaluma,City,Sonoma,57941,14.38 sq mi (37.2 km2),"April 12, 1858"
Pico Rivera,City,Los Angeles,62942,8.30 sq mi (21.5 km2),29-Jan-58
Piedmont,City,Alameda,10667,1.68 sq mi (4.4 km2),31-Jan-07
Pinole,City,Contra Costa,18390,5.32 sq mi (13.8 km2),25-Jun-03
Pismo Beach,City,San Luis Obispo,7655,3.60 sq mi (9.3 km2),25-Apr-46
Pittsburg,City,Contra Costa,63264,17.22 sq mi (44.6 km2),25-Jun-03
Placentia,City,Orange,50533,6.57 sq mi (17.0 km2),2-Dec-26
Placerville,City,El Dorado,10389,5.81 sq mi (15.0 km2),"May 13, 1854"
Pleasant Hill,City,Contra Costa,33152,7.07 sq mi (18.3 km2),14-Nov-61
Pleasanton,City,Alameda,70285,24.11 sq mi (62.4 km2),"June 18, 1894"
Plymouth,City,Amador,1005,0.93 sq mi (2.4 km2),8-Feb-17
Point Arena,City,Mendocino,449,1.35 sq mi (3.5 km2),11-Jul-08
Pomona,City,Los Angeles,149058,22.95 sq mi (59.4 km2),"January 6, 1888"
Port Hueneme,City,Ventura,21723,4.45 sq mi (11.5 km2),24-Mar-48
Porterville,City,Tulare,54165,17.61 sq mi (45.6 km2),7-May-02
Portola,City,Plumas,2104,5.41 sq mi (14.0 km2),16-May-46
Portola Valley,Town,San Mateo,4353,9.09 sq mi (23.5 km2),14-Jul-64
Poway,City,San Diego,47811,39.08 sq mi (101.2 km2),1-Dec-80
Rancho Cordova,City,Sacramento,64776,33.51 sq mi (86.8 km2),1-Jul-03
Rancho Cucamonga,City,San Bernardino,165269,39.85 sq mi (103.2 km2),30-Nov-77
Rancho Mirage,City,Riverside,17218,24.45 sq mi (63.3 km2),3-Aug-73
Rancho Palos Verdes,City,Los Angeles,41643,13.46 sq mi (34.9 km2),7-Sep-73
Rancho Santa Margarita,City,Orange,47853,12.96 sq mi (33.6 km2),1-Jan-00
Red Bluff,City,Tehama,14076,7.56 sq mi (19.6 km2),"March 31, 1876"
Redding,City,Shasta,89861,59.65 sq mi (154.5 km2),"October 4, 1887"
Redlands,City,San Bernardino,68747,36.13 sq mi (93.6 km2),"December 3, 1888"
Redondo Beach,City,Los Angeles,66747,6.20 sq mi (16.1 km2),"April 29, 1892"
Redwood City,City,San Mateo,76815,19.42 sq mi (50.3 km2),"May 11, 1867"
Reedley,City,Fresno,24194,5.08 sq mi (13.2 km2),18-Feb-13
Rialto,City,San Bernardino,99171,22.35 sq mi (57.9 km2),17-Nov-11
Richmond,City,Contra Costa,103701,30.07 sq mi (77.9 km2),7-Aug-05
Ridgecrest,City,Kern,27616,20.77 sq mi (53.8 km2),29-Nov-63
Rio Dell,City,Humboldt,3368,2.28 sq mi (5.9 km2),23-Feb-65
Rio Vista,City,Solano,7360,6.69 sq mi (17.3 km2),"January 6, 1894"
Ripon,City,San Joaquin,14297,5.30 sq mi (13.7 km2),27-Nov-45
Riverbank,City,Stanislaus,22678,4.09 sq mi (10.6 km2),23-Aug-22
Riverside,City,Riverside,303871,81.14 sq mi (210.2 km2),"October 11, 1883"
Rocklin,City,Placer,56974,19.54 sq mi (50.6 km2),"February 24, 1893"
Rohnert Park,City,Sonoma,40971,7.00 sq mi (18.1 km2),28-Aug-62
Rolling Hills,City,Los Angeles,1860,2.99 sq mi (7.7 km2),24-Jan-57
Rolling Hills Estates,City,Los Angeles,8067,3.57 sq mi (9.2 km2),18-Sep-57
Rosemead,City,Los Angeles,53764,5.16 sq mi (13.4 km2),4-Aug-59
Roseville,City,Placer,118788,5.16 sq mi (13.4 km2),10-Apr-09
Ross,Town,Marin,2415,1.56 sq mi (4.0 km2),21-Aug-08
Sacramento,City,Sacramento,466488,97.92 sq mi (253.6 km2),"February 27, 1850"
Salinas,City,Monterey,150441,23.18 sq mi (60.0 km2),"March 4, 1874"
San Anselmo,Town,Marin,12336,2.68 sq mi (6.9 km2),9-Apr-07
San Bernardino,City,San Bernardino,209924,59.20 sq mi (153.3 km2),"August 10, 1869"
San Bruno,City,San Mateo,41114,5.48 sq mi (14.2 km2),23-Dec-14
San Carlos,City,San Mateo,28406,5.54 sq mi (14.3 km2),8-Jul-25
San Clemente,City,Orange,63522,18.71 sq mi (48.5 km2),28-Feb-28
San Diego,City,San Diego,1301617,325.19 sq mi (842.2 km2),"March 27, 1850"
San Dimas,City,Los Angeles,33371,15.04 sq mi (39.0 km2),4-Aug-60
San Fernando,City,Los Angeles,23645,2.37 sq mi (6.1 km2),31-Aug-11
San Francisco,City and county,San Francisco,805235,46.87 sq mi (121.4 km2),"April 15, 1850[11]"
San Gabriel,City,Los Angeles,39718,4.14 sq mi (10.7 km2),24-Apr-13
San Jacinto,City,Riverside,44199,25.72 sq mi (66.6 km2),"April 20, 1888"
San Joaquin,City,Fresno,4001,1.15 sq mi (3.0 km2),14-Feb-20
San Jose,City,Santa Clara,945942,176.53 sq mi (457.2 km2),"March 27, 1850"
San Juan Bautista,City,San Benito,1862,0.71 sq mi (1.8 km2),"May 4, 1896"
San Juan Capistrano,City,Orange,34593,14.12 sq mi (36.6 km2),19-Apr-61
San Leandro,City,Alameda,84950,13.34 sq mi (34.6 km2),"March 21, 1872"
San Luis Obispo,City,San Luis Obispo,45119,12.78 sq mi (33.1 km2),"February 16, 1856"
San Marcos,City,San Diego,83781,24.37 sq mi (63.1 km2),28-Jan-63
San Marino,City,Los Angeles,13147,3.77 sq mi (9.8 km2),25-Apr-13
San Mateo,City,San Mateo,97207,12.13 sq mi (31.4 km2),"September 4, 1894"
San Pablo,City,Contra Costa,29139,2.63 sq mi (6.8 km2),27-Apr-48
San Rafael,City,Marin,57713,16.47 sq mi (42.7 km2),"February 18, 1874"
San Ramon,City,Contra Costa,72148,18.06 sq mi (46.8 km2),1-Jul-83
Sand City,City,Monterey,334,0.56 sq mi (1.5 km2),31-May-60
Sanger,City,Fresno,24270,5.52 sq mi (14.3 km2),9-May-11
Santa Ana,City,Orange,324528,27.27 sq mi (70.6 km2),"June 1, 1886"
Santa Barbara,City,Santa Barbara,88410,19.47 sq mi (50.4 km2),"April 9, 1850"
Santa Clara,City,Santa Clara,116468,18.41 sq mi (47.7 km2),"July 5, 1852"
Santa Clarita,City,Los Angeles,176320,52.72 sq mi (136.5 km2),15-Dec-87
Santa Cruz,City,Santa Cruz,59946,12.74 sq mi (33.0 km2),"March 31, 1866"
Santa Fe Springs,City,Los Angeles,16223,8.87 sq mi (23.0 km2),15-May-57
Santa Maria,City,Santa Barbara,99553,22.76 sq mi (58.9 km2),12-Sep-05
Santa Monica,City,Los Angeles,89736,8.41 sq mi (21.8 km2),"November 30, 1886"
Santa Paula,City,Ventura,29321,4.59 sq mi (11.9 km2),22-Apr-02
Santa Rosa,City,Sonoma,167815,41.29 sq mi (106.9 km2),"March 26, 1868"
Santee,City,San Diego,53413,16.24 sq mi (42.1 km2),1-Dec-80
Saratoga,City,Santa Clara,29926,12.38 sq mi (32.1 km2),22-Oct-56
Sausalito,City,Marin,7061,1.77 sq mi (4.6 km2),"September 4, 1893"
Scotts Valley,City,Santa Cruz,11580,4.59 sq mi (11.9 km2),2-Aug-66
Seal Beach,City,Orange,24168,11.29 sq mi (29.2 km2),27-Oct-15
Seaside,City,Monterey,33025,9.24 sq mi (23.9 km2),13-Oct-54
Sebastopol,City,Sonoma,7379,1.85 sq mi (4.8 km2),13-Jun-02
Selma,City,Fresno,23219,5.14 sq mi (13.3 km2),"March 15, 1893"
Shafter,City,Kern,16988,27.94 sq mi (72.4 km2),20-Jan-38
Shasta Lake,City,Shasta,10164,10.92 sq mi (28.3 km2),2-Jul-93
Sierra Madre,City,Los Angeles,10917,2.95 sq mi (7.6 km2),2-Feb-07
Signal Hill,City,Los Angeles,11016,2.19 sq mi (5.7 km2),22-Apr-24
Simi Valley,City,Ventura,124237,41.48 sq mi (107.4 km2),10-Oct-69
Solana Beach,City,San Diego,12867,3.52 sq mi (9.1 km2),1-Jul-86
Soledad,City,Monterey,25738,4.41 sq mi (11.4 km2),9-Mar-21
Solvang,City,Santa Barbara,5245,2.43 sq mi (6.3 km2),1-May-85
Sonoma,City,Sonoma,10648,2.74 sq mi (7.1 km2),"September 3, 1883"
Sonora,City,Tuolumne,4903,3.06 sq mi (7.9 km2),"May 1, 1851"
South El Monte,City,Los Angeles,20116,2.84 sq mi (7.4 km2),30-Jul-58
South Gate,City,Los Angeles,94396,7.24 sq mi (18.8 km2),20-Jan-23
South Lake Tahoe,City,El Dorado,21403,10.16 sq mi (26.3 km2),30-Nov-65
South Pasadena,City,Los Angeles,25619,3.41 sq mi (8.8 km2),"March 2, 1888"
South San Francisco,City,San Mateo,63632,9.14 sq mi (23.7 km2),19-Sep-08
St. Helena,City,Napa,5814,4.99 sq mi (12.9 km2),"March 24, 1876"
Stanton,City,Orange,38186,3.15 sq mi (8.2 km2),4-Jun-56
Stockton,City,San Joaquin,291707,61.67 sq mi (159.7 km2),"July 23, 1850"
Suisun City,City,Solano,28111,4.11 sq mi (10.6 km2),"October 9, 1868"
Sunnyvale,City,Santa Clara,140081,21.99 sq mi (57.0 km2),24-Dec-12
Susanville,City,Lassen,17947,7.93 sq mi (20.5 km2),24-Aug-00
Sutter Creek,City,Amador,2501,2.56 sq mi (6.6 km2),11-Feb-13
Taft,City,Kern,9327,15.11 sq mi (39.1 km2),7-Nov-10
Tehachapi,City,Kern,14414,9.87 sq mi (25.6 km2),13-Aug-09
Tehama,City,Tehama,418,0.79 sq mi (2.0 km2),5-Jul-06
Temecula,City,Riverside,100097,30.15 sq mi (78.1 km2),1-Dec-89
Temple City,City,Los Angeles,35558,4.01 sq mi (10.4 km2),25-May-60
Thousand Oaks,City,Ventura,126683,55.03 sq mi (142.5 km2),7-Oct-64
Tiburon,Town,Marin,8962,4.43 sq mi (11.5 km2),23-Jun-64
Torrance,City,Los Angeles,145538,20.48 sq mi (53.0 km2),21-May-21
Tracy,City,San Joaquin,82922,22.00 sq mi (57.0 km2),22-Jul-10
Trinidad,City,Humboldt,367,0.48 sq mi (1.2 km2),"November 7, 1870"
Truckee,Town,Nevada,16180,32.32 sq mi (83.7 km2),23-Mar-93
Tulare,City,Tulare,59278,20.93 sq mi (54.2 km2),"April 5, 1888"
Tulelake,City,Siskiyou,1010,0.41 sq mi (1.1 km2),1-Mar-37
Turlock,City,Stanislaus,68549,16.93 sq mi (43.8 km2),15-Feb-08
Tustin,City,Orange,75540,11.08 sq mi (28.7 km2),21-Sep-27
Twentynine Palms,City,San Bernardino,25048,59.14 sq mi (153.2 km2),23-Nov-87
Ukiah,City,Mendocino,16075,4.67 sq mi (12.1 km2),"March 8, 1876"
Union City,City,Alameda,69516,19.47 sq mi (50.4 km2),26-Jan-59
Upland,City,San Bernardino,73732,15.62 sq mi (40.5 km2),15-May-06
Vacaville,City,Solano,92428,28.37 sq mi (73.5 km2),"August 9, 1892"
Vallejo,City,Solano,115942,30.67 sq mi (79.4 km2),"March 30, 1868"
Ventura,City,Ventura,106433,21.65 sq mi (56.1 km2),"April 2, 1866"
Vernon,City,Los Angeles,112,4.97 sq mi (12.9 km2),22-Sep-05
Victorville,City,San Bernardino,115903,73.18 sq mi (189.5 km2),21-Sep-62
Villa Park,City,Orange,5812,2.08 sq mi (5.4 km2),11-Jan-62
Visalia,City,Tulare,124442,36.25 sq mi (93.9 km2),"February 27, 1874"
Vista,City,San Diego,93834,18.68 sq mi (48.4 km2),28-Jan-63
Walnut,City,Los Angeles,29172,8.99 sq mi (23.3 km2),19-Jan-59
Walnut Creek,City,Contra Costa,64173,19.76 sq mi (51.2 km2),21-Oct-14
Wasco,City,Kern,25545,9.43 sq mi (24.4 km2),22-Dec-45
Waterford,City,Stanislaus,8456,2.33 sq mi (6.0 km2),
Watsonville,City,Santa Cruz,51199,6.69 sq mi (17.3 km2),"March 30, 1868"
Weed,City,Siskiyou,2967,4.79 sq mi (12.4 km2),25-Jan-61
West Covina,City,Los Angeles,106098,16.04 sq mi (41.5 km2),17-Feb-23
West Hollywood,City,Los Angeles,34399,1.89 sq mi (4.9 km2),29-Nov-84
West Sacramento,City,Yolo,48744,21.43 sq mi (55.5 km2),1-Jan-87
Westlake Village,City,Los Angeles,8270,5.19 sq mi (13.4 km2),11-Dec-81
Westminster,City,Orange,89701,10.05 sq mi (26.0 km2),27-Mar-57
Westmorland,City,Imperial,2225,0.59 sq mi (1.5 km2),30-Jun-34
Wheatland,City,Yuba,3456,1.48 sq mi (3.8 km2),"April 23, 1874"
Whittier,City,Los Angeles,85331,14.65 sq mi (37.9 km2),"February 25, 1898"
Wildomar,City,Riverside,32176,23.69 sq mi (61.4 km2),1-Jul-08
Williams,City,Colusa,5123,5.44 sq mi (14.1 km2),17-May-20
Willits,City,Mendocino,4888,2.80 sq mi (7.3 km2),"November 19, 1888"
Willows,City,Glenn,6166,2.85 sq mi (7.4 km2),"January 16, 1886"
Windsor,Town,Sonoma,26801,7.27 sq mi (18.8 km2),1-Jul-92
Winters,City,Yolo,6624,2.91 sq mi (7.5 km2),"February 9, 1898"
Woodlake,City,Tulare,7279,2.25 sq mi (5.8 km2),23-Sep-41
Woodland,City,Yolo,55468,15.30 sq mi (39.6 km2),"February 22, 1871"
Woodside,Town,San Mateo,5287,11.73 sq mi (30.4 km2),16-Nov-56
Yorba Linda,City,Orange,64234,19.48 sq mi (50.5 km2),2-Nov-67
Yountville,Town,Napa,2933,1.53 sq mi (4.0 km2),4-Feb-65
Yreka,City,Siskiyou,7765,9.98 sq mi (25.8 km2),"April 21, 1857"
Yuba City,City,Sutter,64925,14.58 sq mi (37.8 km2),23-Jan-08
Yucaipa,City,San Bernardino,51367,27.89 sq mi (72.2 km2),27-Nov-89
Yucca Valley,Town,San Bernardino,20700,40.02 sq mi (103.7 km2),27-Nov-91